state,expenditure,year,raw,inf_adj,inf_adj_perchild
Michigan,CTC,2009,912075,1012549.188,400.700748
Minnesota,CTC,2009,577007,640570.0625,471.129
Mississippi,CTC,2009,253403,281317.875,349.746466
Missouri,CTC,2009,569979,632767.875,417.788535
Montana,CTC,2009,89551,99415.9375,418.641001
Nebraska,CTC,2009,210028,233164.6875,482.738614
Nevada,CTC,2009,265402,294638.6875,419.767648
New Hampshire,CTC,2009,136857,151933.1719,489.538521
New Jersey,CTC,2009,785757,872316,398.839027
New Mexico,CTC,2009,186984,207582.1563,379.773229
New York,CTC,2009,1506850,1672844.625,361.561507
North Carolina,CTC,2009,832514,924223.75,383.603573
North Dakota,CTC,2009,74374,82567.03906,520.651758
Ohio,CTC,2009,1137142,1262409.625,432.568789
Oklahoma,CTC,2009,355837,395036,404.373795
Oregon,CTC,2009,325034,360839.75,392.622977
Pennsylvania,CTC,2009,1182205,1312436.75,437.940061
Rhode Island,CTC,2009,91726,101830.5391,417.317748
South Carolina,CTC,2009,390828,433881.625,377.429813
South Dakota,CTC,2009,88856,98644.375,463.319242
Tennessee,CTC,2009,548713,609159.25,384.480417
Texas,CTC,2009,2430761,2698533.75,376.442075
Utah,CTC,2009,369300,409982.0938,453.732312
Vermont,CTC,2009,58276,64695.68359,460.441291
Virginia,CTC,2009,743895,825842.5,421.598166
Washington,CTC,2009,666187,739574.1875,443.152279
West Virginia,CTC,2009,161764,179583.9219,433.54091
Wisconsin,CTC,2009,602077,668401.8125,468.965709
Wyoming,CTC,2009,67666,75120.08594,525.333643
Alabama,addCC,2009,510575,566819.9375,470.348626
Alaska,addCC,2009,46716,51862.23438,262.993068
Arizona,addCC,2009,715157,793938.6875,461.168081
Arkansas,addCC,2009,289181,321037.1875,428.319126
California,addCC,2009,3838404,4261242.5,431.617737
Colorado,addCC,2009,430761,478213.625,371.918261
Connecticut,addCC,2009,178528,198194.6406,227.498755
Delaware,addCC,2009,67477,74910.26563,340.355784
District of Columbia,addCC,2009,36709,40752.86328,364.89436
Florida,addCC,2009,1716465,1905550.75,448.064417
Georgia,addCC,2009,1209283,1342497.625,510.313511
Hawaii,addCC,2009,96603,107244.7891,335.072964
Idaho,addCC,2009,166890,185274.6094,411.941051
Illinois,addCC,2009,1172421,1301574.875,391.324461
Indiana,addCC,2009,580707,644677.6875,377.568185
Iowa,addCC,2009,210125,233272.375,302.121669
Kansas,addCC,2009,240875,267409.7813,350.568473
Kentucky,addCC,2009,369623,410340.6563,379.203856
Louisiana,addCC,2009,447705,497024.1875,420.499206
Maine,addCC,2009,74869,83116.57031,280.394733
Maryland,addCC,2009,399135,443103.7188,308.362544
Massachusetts,addCC,2009,299905,332942.5313,218.59847
Michigan,addCC,2009,729159,809483.125,320.340484
Minnesota,addCC,2009,347967,386299.0313,284.116745
Mississippi,addCC,2009,359953,399605.4375,496.806651
Missouri,addCC,2009,466537,517930.7188,341.966659
Montana,addCC,2009,70601,78378.40625,330.051869
Nebraska,addCC,2009,143207,158982.6875,329.153985
Nevada,addCC,2009,313030,347513.375,495.097488
New Hampshire,addCC,2009,59606,66172.19531,213.211089
New Jersey,addCC,2009,572521,635589.9375,290.603489
New Mexico,addCC,2009,207484,230340.4375,421.409696
New York,addCC,2009,1419303,1575653.375,340.555012
North Carolina,addCC,2009,1027760,1140978,473.568469
North Dakota,addCC,2009,37718,41873.01563,264.043123
Ohio,addCC,2009,836194,928309.125,318.088174
Oklahoma,addCC,2009,358431,397915.75,407.321632
Oregon,addCC,2009,301212,334393.5,363.847315
Pennsylvania,addCC,2009,754690,837826.625,279.569924
Rhode Island,addCC,2009,65047,72212.57813,295.938641
South Carolina,addCC,2009,489731,543679.75,472.942263
South Dakota,addCC,2009,61739,68540.17188,321.923882
Tennessee,addCC,2009,634745,704668.5,444.762588
Texas,addCC,2009,2969812,3296966.5,459.922701
Utah,addCC,2009,378100,419751.5,464.544237
Vermont,addCC,2009,31945,35464.0625,252.398878
Virginia,addCC,2009,569339,632057.375,322.669536
Washington,addCC,2009,509719,565869.625,339.068651
West Virginia,addCC,2009,116270,129078.3047,311.613232
Wisconsin,addCC,2009,408631,453645.7813,318.288058
Wyoming,addCC,2009,39210,43529.375,304.411858
Alabama,stateEITC,2009,0,0,0
Alaska,stateEITC,2009,0,0,0
Arizona,stateEITC,2009,0,0,0
Arkansas,stateEITC,2009,0,0,0
California,stateEITC,2009,0,0,0
Colorado,stateEITC,2009,0,0,0
Connecticut,stateEITC,2009,0,0,0
Delaware,stateEITC,2009,24874.08008,27614.20898,125.465527
District of Columbia,stateEITC,2009,39039.83984,43340.46875,388.063371
Florida,stateEITC,2009,0,0,0
Georgia,stateEITC,2009,0,0,0
Hawaii,stateEITC,2009,0,0,0
Idaho,stateEITC,2009,0,0,0
Illinois,stateEITC,2009,102853.7578,114184.125,34.329981
Indiana,stateEITC,2009,95544.92969,106070.1563,62.122077
Iowa,stateEITC,2009,27112.24023,30098.92383,38.982488
Kansas,stateEITC,2009,69876.47656,77574.07031,101.697944
Kentucky,stateEITC,2009,0,0,0
Louisiana,stateEITC,2009,43561.41406,48360.14063,40.914308
Maine,stateEITC,2009,8810.639648,9781.219727,32.997061
Maryland,stateEITC,2009,189514.7969,210391.75,146.414787
Massachusetts,stateEITC,2009,98677.30469,109547.5938,71.925133
Michigan,stateEITC,2009,323674.0313,359329.9688,142.199308
Minnesota,stateEITC,2009,196649.6406,218312.5625,160.565376
Mississippi,stateEITC,2009,0,0,0
Missouri,stateEITC,2009,0,0,0
Montana,stateEITC,2009,0,0,0
Nebraska,stateEITC,2009,25308.90039,28096.92969,58.171216
Nevada,stateEITC,2009,0,0,0
New Hampshire,stateEITC,2009,0,0,0
New Jersey,stateEITC,2009,269872.6563,299601.8125,136.983499
New Mexico,stateEITC,2009,44627.67188,49543.85547,90.640888
New York,stateEITC,2009,984741.875,1093221,236.284137
North Carolina,stateEITC,2009,94294.53125,104682.0156,43.44878
North Dakota,stateEITC,2009,0,0,0
Ohio,stateEITC,2009,0,0,0
Oklahoma,stateEITC,2009,36350.23438,40354.57813,41.308474
Oregon,stateEITC,2009,29885.05859,33177.19531,36.099486
Pennsylvania,stateEITC,2009,0,0,0
Rhode Island,stateEITC,2009,37857.14844,42027.49219,172.235355
South Carolina,stateEITC,2009,0,0,0
South Dakota,stateEITC,2009,0,0,0
Tennessee,stateEITC,2009,0,0,0
Texas,stateEITC,2009,0,0,0
Utah,stateEITC,2009,0,0,0
Vermont,stateEITC,2009,23410.36719,25989.25391,184.96637
Virginia,stateEITC,2009,212380.5625,235776.4063,120.365441
Washington,stateEITC,2009,0,0,0
West Virginia,stateEITC,2009,0,0,0
Wisconsin,stateEITC,2009,127868.2031,141954.1719,99.598229
Wyoming,stateEITC,2009,0,0,0
Alabama,unemp,2009,535718,594732.6875,493.510693
Alaska,unemp,2009,145628,161670.375,819.829464
Arizona,unemp,2009,730513,810986.3125,471.070409
Arkansas,unemp,2009,523515,581185.4375,775.40189
California,unemp,2009,9435409,10474814,1060.985327
Colorado,unemp,2009,746199,828400.3125,644.266903
Connecticut,unemp,2009,1177107,1306777.125,1499.99094
Delaware,unemp,2009,176877,196361.7656,892.172277
District of Columbia,unemp,2009,185304,205717.0938,1841.956735
Florida,unemp,2009,2609358,2896805,681.144416
Georgia,unemp,2009,1478521,1641394.875,623.93111
Hawaii,unemp,2009,330471,366875.6875,1146.257281
Idaho,unemp,2009,351825,390582.0313,868.423223
Illinois,unemp,2009,3683439,4089206.75,1229.438782
Indiana,unemp,2009,1635376,1815529,1063.300371
Iowa,unemp,2009,633988,703828.125,911.55988
Kansas,unemp,2009,563972,626099.125,820.80251
Kentucky,unemp,2009,940856,1044500.688,965.243578
Louisiana,unemp,2009,334333,371163.125,314.016521
Maine,unemp,2009,219819,244034.2656,823.252499
Maryland,unemp,2009,917321,1018373.063,708.701134
Massachusetts,unemp,2009,2428951,2696524.25,1770.443916
Michigan,unemp,2009,3432803,3810960.5,1508.129001
Minnesota,unemp,2009,1385854,1538519.625,1131.556511
Mississippi,unemp,2009,281323,312313.5313,388.281614
Missouri,unemp,2009,891866,990113.9375,653.728247
Montana,unemp,2009,169756,188456.3281,793.590546
Nebraska,unemp,2009,176209,195620.1875,405.007392
Nevada,unemp,2009,890122,988177.8125,1407.843232
New Hampshire,unemp,2009,203630,226061.875,728.385985
New Jersey,unemp,2009,3414599,3790751.25,1733.201623
New Mexico,unemp,2009,275115,305421.6563,558.771431
New York,unemp,2009,4192288,4654110.5,1005.919576
North Carolina,unemp,2009,2260541,2509562.25,1041.606069
North Dakota,unemp,2009,77298,85813.14844,541.121125
Ohio,unemp,2009,2632471,2922464,1001.391888
Oklahoma,unemp,2009,374129,415343.0625,425.160885
Oregon,unemp,2009,1325045,1471012,1600.580573
Pennsylvania,unemp,2009,4226892,4692526.5,1565.82427
Rhode Island,unemp,2009,375243,416579.7813,1707.210183
South Carolina,unemp,2009,808443,897501.0625,780.728281
South Dakota,unemp,2009,44048,48900.32813,229.678214
Tennessee,unemp,2009,935079,1038087.313,655.205131
Texas,unemp,2009,2790845,3098284.5,432.20681
Utah,unemp,2009,377897,419526.125,464.294821
Vermont,unemp,2009,166868,185250.1719,1318.431497
Virginia,unemp,2009,879020,975852.8125,498.179436
Washington,unemp,2009,1815688,2015704.25,1207.808375
West Virginia,unemp,2009,239990,266427.3125,643.193126
Wisconsin,unemp,2009,1633277,1813198.75,1272.180915
Wyoming,unemp,2009,98557,109414.0391,765.159905
Alabama,wcomp,2009,0,0,0
Alaska,wcomp,2009,4646,5157.803223,26.155189
Arizona,wcomp,2009,455858,506075.3125,293.959469
Arkansas,wcomp,2009,16293,18087.83594,24.132302
California,wcomp,2009,1858235,2062938.125,208.953306
Colorado,wcomp,2009,292033,324203.3438,252.14076
Connecticut,wcomp,2009,38352,42576.85547,48.872065
Delaware,wcomp,2009,6250,6938.5,31.525165
District of Columbia,wcomp,2009,0,0,0
Florida,wcomp,2009,273202,303297.9375,71.316399
Georgia,wcomp,2009,0,0,0
Hawaii,wcomp,2009,20206,22431.89258,70.085645
Idaho,wcomp,2009,135819,150780.8281,335.247308
Illinois,wcomp,2009,12029,13354.11426,4.014976
Indiana,wcomp,2009,4444,4933.55127,2.889432
Iowa,wcomp,2009,2465,2736.544434,3.544223
Kansas,wcomp,2009,4150,4607.164063,6.039893
Kentucky,wcomp,2009,70619,78398.39063,72.44949
Louisiana,wcomp,2009,0,0,0
Maine,wcomp,2009,0,0,0
Maryland,wcomp,2009,186172,206680.7031,143.832207
Massachusetts,wcomp,2009,65947,73211.71875,48.068266
Michigan,wcomp,2009,19136,21244.02148,8.406995
Minnesota,wcomp,2009,69823,77514.70313,57.010818
Mississippi,wcomp,2009,0,0,0
Missouri,wcomp,2009,66997,74377.39063,49.108088
Montana,wcomp,2009,129702,143989.9688,606.342494
Nebraska,wcomp,2009,883,980.2713013,2.02953
Nevada,wcomp,2009,0,0,0
New Hampshire,wcomp,2009,0,0,0
New Jersey,wcomp,2009,188673,209457.2188,95.767722
New Mexico,wcomp,2009,13001,14433.19043,26.40564
New York,wcomp,2009,1947831,2162404,467.372805
North Carolina,wcomp,2009,0,0,0
North Dakota,wcomp,2009,147080,163282.3281,1029.626727
Ohio,wcomp,2009,1667092,1850738.875,634.161711
Oklahoma,wcomp,2009,233406,259118,265.242994
Oregon,wcomp,2009,615373,683162.5,743.33632
Pennsylvania,wcomp,2009,368847,409479.1875,136.636943
Rhode Island,wcomp,2009,2646,2937.483398,12.038275
South Carolina,wcomp,2009,180735,200644.7656,174.539119
South Dakota,wcomp,2009,2130,2364.640869,11.106397
Tennessee,wcomp,2009,0,0,0
Texas,wcomp,2009,268635,298227.8438,41.60241
Utah,wcomp,2009,193712,215051.3125,237.999991
Vermont,wcomp,2009,0,0,0
Virginia,wcomp,2009,3194,3545.851074,1.810181
Washington,wcomp,2009,1914944,2125894.25,1273.834229
West Virginia,wcomp,2009,42034,46664.46484,112.654604
Wisconsin,wcomp,2009,4993,5543.028809,3.889113
Wyoming,wcomp,2009,138573,153838.2031,1075.829268
Alabama,Medicaid_CHIP,2009,1801126.375,1999538.5,1659.222126
Alaska,Medicaid_CHIP,2009,434418.25,482273.75,2445.607185
Arizona,Medicaid_CHIP,2009,3456746,3837541.25,2229.078293
Arkansas,Medicaid_CHIP,2009,1350299.75,1499048.75,1999.990344
California,Medicaid_CHIP,2009,12418906,13786973,1396.471143
Colorado,Medicaid_CHIP,2009,1189531.125,1320569.875,1027.039051
Connecticut,Medicaid_CHIP,2009,913583.75,1014224.125,1164.182425
Delaware,Medicaid_CHIP,2009,386018.1563,428541.9063,1947.085857
District of Columbia,Medicaid_CHIP,2009,325859.5,361756.1875,3239.104748
Florida,Medicaid_CHIP,2009,4746502,5269376.5,1239.022374
Georgia,Medicaid_CHIP,2009,2878440.25,3195529.25,1214.692473
Hawaii,Medicaid_CHIP,2009,319934.3125,355178.2813,1109.710217
Idaho,Medicaid_CHIP,2009,497526.9375,552334.5,1228.065014
Illinois,Medicaid_CHIP,2009,3908797.5,4339390.5,1304.657698
Indiana,Medicaid_CHIP,2009,1563256,1735464.25,1016.408801
Iowa,Medicaid_CHIP,2009,877676.0625,974360.875,1261.939168
Kansas,Medicaid_CHIP,2009,801101.6875,889351.0625,1165.920138
Kentucky,Medicaid_CHIP,2009,1953009.5,2168153,2003.632784
Louisiana,Medicaid_CHIP,2009,2054573,2280904.75,1929.722309
Maine,Medicaid_CHIP,2009,651514.5625,723285.4375,2440.011978
Maryland,Medicaid_CHIP,2009,1898619.875,2107771.75,1466.830134
Massachusetts,Medicaid_CHIP,2009,2921402.75,3243224.5,2129.388332
Michigan,Medicaid_CHIP,2009,2939021.5,3262784,1291.196585
Minnesota,Medicaid_CHIP,2009,2046891.125,2272376.75,1671.296597
Mississippi,Medicaid_CHIP,2009,1470771.25,1632791.375,2029.956341
Missouri,Medicaid_CHIP,2009,2367536,2628343.75,1735.378623
Montana,Medicaid_CHIP,2009,314893.8125,349582.5,1472.093701
Nebraska,Medicaid_CHIP,2009,529971.75,588353.4375,1218.112946
Nevada,Medicaid_CHIP,2009,559369.3125,620989.4375,884.715021
New Hampshire,Medicaid_CHIP,2009,374745.0625,416026.9688,1340.465784
New Jersey,Medicaid_CHIP,2009,2869759.25,3185892,1456.648827
New Mexico,Medicaid_CHIP,2009,1810927.625,2010419.375,3678.078651
New York,Medicaid_CHIP,2009,8138370,9034893,1952.763319
North Carolina,Medicaid_CHIP,2009,4088419.75,4538800,1883.851051
North Dakota,Medicaid_CHIP,2009,126621.2969,140569.9063,886.4066
Ohio,Medicaid_CHIP,2009,3107733.75,3450081.75,1182.181835
Oklahoma,Medicaid_CHIP,2009,1488490.875,1652463,1691.523671
Oregon,Medicaid_CHIP,2009,1094366,1214921.375,1321.93315
Pennsylvania,Medicaid_CHIP,2009,5782260.5,6419234.5,2142.000437
Rhode Island,Medicaid_CHIP,2009,620146.125,688461.4375,2821.424484
South Carolina,Medicaid_CHIP,2009,1507830.25,1673932.875,1456.139565
South Dakota,Medicaid_CHIP,2009,264130.625,293227.25,1377.248645
Tennessee,Medicaid_CHIP,2009,2239386,2486076.75,1569.126368
Texas,Medicaid_CHIP,2009,11868726,13176185,1838.061333
Utah,Medicaid_CHIP,2009,570183.5,632994.9375,700.543463
Vermont,Medicaid_CHIP,2009,374382.0625,415624,2958.009481
Virginia,Medicaid_CHIP,2009,1966657.125,2183304,1114.59136
Washington,Medicaid_CHIP,2009,1872864.25,2079179,1245.842457
West Virginia,Medicaid_CHIP,2009,645033.5,716090.375,1728.743196
Wisconsin,Medicaid_CHIP,2009,1286841.375,1428599.875,1002.337694
Wyoming,Medicaid_CHIP,2009,176301.6406,195723.0313,1368.740439
Alabama,pubhealth,2009,905316,1005045.625,833.989382
Alaska,pubhealth,2009,214300,237907.2813,1206.426382
Arizona,pubhealth,2009,1898110,2107205.75,1223.993778
Arkansas,pubhealth,2009,246050,273154.875,364.435852
California,pubhealth,2009,13001648,14433910,1461.99894
Colorado,pubhealth,2009,1280688,1421768.625,1105.743766
Connecticut,pubhealth,2009,805304,894016.3125,1026.201248
Delaware,pubhealth,2009,406551,451336.6563,2050.654173
District of Columbia,pubhealth,2009,508549,564570.75,5055.072784
Florida,pubhealth,2009,4615600,5124054.5,1204.851866
Georgia,pubhealth,2009,2002756,2223379.5,845.15655
Hawaii,pubhealth,2009,693800,770229,2406.484365
Idaho,pubhealth,2009,206297,229022.6719,509.210825
Illinois,pubhealth,2009,3104005,3445942.25,1036.03828
Indiana,pubhealth,2009,799595,887678.375,519.886315
Iowa,pubhealth,2009,533058,591779.6875,766.440809
Kansas,pubhealth,2009,464795,515996.8125,676.460743
Kentucky,pubhealth,2009,924920,1026809.188,948.894501
Louisiana,pubhealth,2009,857482,951942.1875,805.375159
Maine,pubhealth,2009,579842,643717.375,2171.588182
Maryland,pubhealth,2009,1800237,1998551.125,1390.821815
Massachusetts,pubhealth,2009,1140245,1265854.375,831.115901
Michigan,pubhealth,2009,3891501,4320189,1709.648371
Minnesota,pubhealth,2009,1240308,1376940.375,1012.717485
Mississippi,pubhealth,2009,427110,474160.4375,589.496613
Missouri,pubhealth,2009,1536812,1706107.25,1126.46687
Montana,pubhealth,2009,216725,240599.4219,1013.165355
Nebraska,pubhealth,2009,392093,435285.9688,901.205719
Nevada,pubhealth,2009,367457,407936.0625,581.180811
New Hampshire,pubhealth,2009,129184,143414.9063,462.092102
New Jersey,pubhealth,2009,1614627,1792494.25,819.561541
New Mexico,pubhealth,2009,550199,610808.9375,1117.47992
New York,pubhealth,2009,6221618,6906991.5,1492.8478
North Carolina,pubhealth,2009,3024719,3357922,1393.721938
North Dakota,pubhealth,2009,82109,91154.125,574.800253
Ohio,pubhealth,2009,3932781,4366016,1496.029735
Oklahoma,pubhealth,2009,722308,801877.4375,820.832074
Oregon,pubhealth,2009,998127,1108080.625,1205.681801
Pennsylvania,pubhealth,2009,4380132,4862647.5,1622.591138
Rhode Island,pubhealth,2009,191717,212836.5469,872.23804
South Carolina,pubhealth,2009,1174027,1303357.875,1133.779645
South Dakota,pubhealth,2009,152859,169697.9531,797.048271
Tennessee,pubhealth,2009,1629706,1809234.375,1141.926646
Texas,pubhealth,2009,4096908,4548223.5,634.471476
Utah,pubhealth,2009,550227,610840,676.024318
Vermont,pubhealth,2009,170102,188840.4375,1343.983531
Virginia,pubhealth,2009,1405173,1559966.875,796.373606
Washington,pubhealth,2009,2346230,2604690.75,1560.728669
West Virginia,pubhealth,2009,282159,313241.625,756.209493
Wisconsin,pubhealth,2009,1772681,1967959.5,1380.764484
Wyoming,pubhealth,2009,370338,411134.4375,2875.166416
Alabama,other_health,2009,6756723.5,7501044,6224.385262
Alaska,other_health,2009,888329.75,986188.125,5000.954151
Arizona,other_health,2009,3778839,4195116,2436.779737
Arkansas,other_health,2009,2820737.25,3131469.75,4177.922249
California,other_health,2009,36866600,40927824,4145.545483
Colorado,other_health,2009,3875034,4301907.5,3345.697165
Connecticut,other_health,2009,4516885,5014465,5755.879879
Delaware,other_health,2009,811022.875,900365.125,4090.820789
District of Columbia,other_health,2009,1484239.5,1647743.375,14753.6211
Florida,other_health,2009,18526928,20567854,4836.251736
Georgia,other_health,2009,8757818,9722579,3695.770979
Hawaii,other_health,2009,1349522.75,1498186.125,4680.895329
Idaho,other_health,2009,1746052,1938397.125,4309.847832
Illinois,other_health,2009,10795064,11984248,3603.119135
Indiana,other_health,2009,7250660,8049392.5,4714.285374
Iowa,other_health,2009,5012326,5564484,7206.816673
Kansas,other_health,2009,3476152.25,3859085.25,5059.177876
Kentucky,other_health,2009,5052908.5,5609537,5183.88319
Louisiana,other_health,2009,7195698,7988376,6758.435249
Maine,other_health,2009,1621153.5,1799739.75,6071.443558
Maryland,other_health,2009,4564498,5067323,3526.426315
Massachusetts,other_health,2009,8819778,9791365,6428.669453
Michigan,other_health,2009,8715430,9675522,3828.938961
